id_sub,t_sub,lifetime,cause,level
89791613.0,39242.438987701,0.11766809999971883,0,-1
89650435.0,39231.143565221,11.413212630999624,0,0
89613266.0,39225.885664035,16.67117155100277,0,2
89793346.0,39242.564019995,0.006882973000756465,0,14
89793343.0,39242.563389987,0.34195233100035693,0,14
89795826.0,39242.905971279,0.5022895490037627,0,12
89809404.0,39243.848367971,0.012563944001158234,0,0
89819298.0,39244.823171564,0.017988302002777345,0,12
89820613.0,39244.841146406,0.35797873599949526,0,11
89825945.0,39245.19975441,0.003351311999722384,0,12
89809548.0,39243.871757696,1.9172933310037479,0,0
89831698.0,39245.809174299,0.0004670249982154928,0,11
89814918.0,39244.392114631,1.587604588996328,0,13
89582130.0,39221.398836843,24.750134403999255,1,0
89611772.0,39225.666140935,20.63283805899846,0,2
89831728.0,39245.816799081,0.6591907199981506,0,-1
89837837.0,39246.475804258,0.9887038829983794,0,0
89838086.0,39246.532520064,0.9323387929980527,0,-3
89848483.0,39247.464949023,0.001183556996693369,0,-2
89837841.0,39246.476277176,2.3061198630020954,0,0
89837838.0,39246.476037149,2.533058932000131,0,-1
89856663.0,39248.604387321,0.40479991400206927,0,2
89848480.0,39247.464508141,2.0105717240003287,0,3
89878315.0,39252.03659952,0.017304614004387986,0,0
89878475.0,39252.053956585,1.192786983003316,0,-1
89930147.0,39255.433069624,0.000918921003176365,0,-2
89930153.0,39255.434416276,0.0077166689952719025,0,13
89930209.0,39255.442752922,0.0010165170024265535,0,14
89930150.0,39255.433406825,0.08617677899746923,0,1
89878493.0,39252.05454641,3.4650504009987344,0,2
89919233.0,39254.245636372,1.2740016960015055,0,2
89878495.0,39252.054612154,3.4650626809961977,0,2
89892873.0,39253.24759562,2.2721176960039884,0,2
89931442.0,39255.632586007,0.06567208100022981,0,10
89931450.0,39255.634263718,0.06399646899808431,0,10
89932074.0,39255.719250231,0.013591189999715425,0,9
89931858.0,39255.698240818,0.03460104900295846,0,9
89937539.0,39256.477085849,0.17428172699874267,0,9
89938061.0,39256.552992751,0.09838774499803549,0,9
89931810.0,39255.694845717,1.093256296000618,0,-1
89938034.0,39256.54460967,0.243504263999057,0,0
89930915.0,39255.521183997,1.2675960440028575,0,13
89930910.0,39255.519586333,1.2699336989971926,0,6
89939871.0,39256.788115102,0.0035228630003985018,0,9
89939877.0,39256.788491186,0.0031495869989157654,0,9
89939898.0,39256.792422536,0.002724074001889676,0,7
89939864.0,39256.787882622,0.05003234000469092,0,-13
89940208.0,39256.838113694,0.00024721299996599555,0,-1
89940210.0,39256.838220056,0.0002601789965410717,0,0
89940307.0,39256.855055077,0.033291544001258444,0,7
89940213.0,39256.838414753,0.47016614799940726,0,-1
89940219.0,39256.838750153,0.47133231299812905,0,5
89944093.0,39257.462978447,0.00023875400074757636,0,-1
89944096.0,39257.463061396,0.0002638279984239489,0,0
89940305.0,39256.854041431,0.6104091510060243,0,7
89944111.0,39257.464643909,0.00013652900088345632,0,-4
89944099.0,39257.463258387,0.0015564070054097101,0,-1
89944114.0,39257.464848147,0.0002484150027157739,0,-7
89944122.0,39257.465145405,6.137199670774862e-05,0,-3
89944126.0,39257.465344082,8.769800479058176e-05,0,-4
89944129.0,39257.465552101,7.317100244108588e-05,0,-5
89944107.0,39257.464417794,0.0012790850014425814,0,4
89944107.0,39257.464417794,0.0017469310041633435,0,4
89944146.0,39257.466862383,0.0012985990033484995,0,5
89944159.0,39257.469114051,0.0013566490015364252,0,5
89944144.0,39257.466374077,0.009673794003902003,0,5
89944186.0,39257.476681524,0.004672481998568401,0,6
89944181.0,39257.476079276,0.005275750998407602,0,6
89944098.0,39257.463135429,0.5031041299953358,0,4
89944124.0,39257.46528221,4.505411251993792,0,3
89944133.0,39257.465758851,5.552016367997567,0,-1
90014072.0,39264.538361886,0.05064339799719164,0,1
90003333.0,39264.210046059,2.3443303890016978,0,1
90044402.0,39268.386766603,1.6986860500037437,0,4
89950229.0,39258.351374674,11.736296356997627,0,2
90053641.0,39270.091798959,0.007029501000943128,0,3
90053631.0,39270.09117142,0.007882439000240993,0,3
90055212.0,39270.289772562,0.001918993002618663,0,3
90058045.0,39270.876837347,0.5337988359970041,0,5
89950222.0,39258.350956498,14.192263961005665,1,-6
90059162.0,39271.069900012,2.1361204689965234,0,-4
90053591.0,39270.087887427,6.138699257004191,0,-1
90068471.0,39272.694251789,3.5323643450028612,0,1
90100282.0,39276.229136431,0.00014855700283078477,0,-1
90100279.0,39276.228991025,0.0004645610024454072,0,4
90100290.0,39276.229760028,0.2943627999993623,0,3
90100281.0,39276.229107251,0.4360684310013312,0,3
90102361.0,39276.665188775,0.39999974600505084,0,4
90104654.0,39277.065816311,0.49938842999836197,0,5
90104651.0,39277.065211149,0.6999936870051897,0,5
90120236.0,39278.800755008,0.10906283299846109,0,3
90085636.0,39273.746998675,5.794696486998873,0,2
90090258.0,39274.581656611,4.960056124997209,0,2
90120210.0,39278.797995232,0.7437218029954238,0,2
90108170.0,39277.263525917,2.2782100920012454,0,2
90100262.0,39276.227111597,3.3148180580028566,0,6
90080923.0,39273.206387505,6.336571357001958,0,5
90121284.0,39278.909658034,0.7138552320029703,0,2
90125922.0,39279.624126872,0.5968121340047219,0,13
90125926.0,39279.624392288,0.5965496879944112,0,13
90053613.0,39270.089512778,14.086420096995425,0,1
90165043.0,39285.867075566,2.143241301004309,0,2
90180373.0,39288.010299427,1.673847942998691,0,4
90008025.0,39264.334866887,27.3518129879958,0,0
90048239.0,39269.128204061,22.56190246099868,0,1
90033610.0,39266.554130946,25.13605578499846,0,-5
90182545.0,39288.204852004,3.4855369530050666,0,5
90149639.0,39283.246212772,8.447267412004294,0,5
90210931.0,39291.690367846,0.43593776800116757,0,4
89467447.0,39205.38142147,87.12855761399987,1,-4
90216378.0,39292.207721282,0.3024080429968308,0,3
90219458.0,39292.463497472,0.047962899996491615,0,-5
90239288.0,39295.289612749,1.255268757995509,0,3
90250742.0,39297.431093602,0.0006029700016370043,0,1
90125670.0,39279.541413302,18.94721741900139,0,-10
90250776.0,39297.439963396,1.0488068280028529,0,1
90260680.0,39298.488852227,2.73819603100128,0,2
90281478.0,39301.227161939,0.016429841998615302,0,3
90286473.0,39301.243685543,0.3290873770019971,0,2
90294903.0,39301.572860706,0.0001968060023500584,0,2
90294929.0,39301.573139808,0.00015201499627437443,0,2
90294940.0,39301.573387607,0.0013896259988541715,0,3
90282255.0,39301.22949327,0.34551970200118376,0,2
90295028.0,39301.57486136,0.0006955589997232892,0,2
90295055.0,39301.575631816,0.8266008510036045,0,3
90278379.0,39301.010344763,2.7816151509978226,0,1
90305213.0,39302.402372228,1.5581286789965816,0,0
90252784.0,39297.853121832,6.627991492001456,0,1
90310538.0,39302.439310651,2.106096062998404,0,11
90260674.0,39298.488684061,6.374873740001931,0,-2
90325353.0,39303.960284107,2.2867852830022457,0,-1
90286520.0,39301.244034554,5.004945187996782,0,2
90341486.0,39306.248779543,0.0038222689981921576,0,-2
90343687.0,39306.532523252,0.4520417970052222,0,2
90347950.0,39306.984654704,5.521643186999427,0,3
90046327.0,39268.81292555,44.81986264199804,1,4
90387584.0,39312.506394448,1.1264903120027157,0,6
90394371.0,39313.63297707,0.00019256299856351689,0,7
90394373.0,39313.633028277,0.0021797790031996556,0,0
90341555.0,39306.254251403,7.380960349000816,0,-2
90394376.0,39313.633248556,0.002261444002215285,0,6
90403099.0,39314.501769868,0.0385978089980199,0,4
90309695.0,39302.425424205,12.114976085002127,0,12
90394385.0,39313.635584887,0.9310143499969854,0,5
90406712.0,39314.566686131,0.00042929100163746625,0,4
90406718.0,39314.56719179,0.026173360995016992,0,3
90407033.0,39314.593455042,0.7748125720027019,0,4
90166869.0,39286.00296913,30.003578985000786,0,0
90387235.0,39312.454690523,3.7775219600007404,0,8
90387235.0,39312.454690523,5.057305832997372,0,8
90431867.0,39318.465379822,0.0002214859996456653,0,-1
90432426.0,39318.484211041,0.4437523069937015,0,8
90435555.0,39318.930667722,0.1323450790005154,0,8
90431881.0,39318.465680329,0.6385793330045999,0,0
90436442.0,39319.062852873,0.9023815319960704,0,7
90441845.0,39319.965850312,0.6538583879955695,0,8
90441842.0,39319.965242473,0.9000055249998695,0,8
90174503.0,39287.127502221,34.016168971997104,0,1
90328829.0,39304.480864667,17.20876947200304,0,-3
90443245.0,39320.21124385,3.2194119960040553,0,0
90436774.0,39319.104350612,4.32638083799975,0,1
90466292.0,39323.43082085,0.0825297999981558,0,0
90467351.0,39323.5134343,0.4356538469946827,0,1
90459638.0,39323.070661186,0.8787068929959787,0,7
90471688.0,39323.949176274,0.0007614779970026575,0,0
90471695.0,39323.950013621,0.34064278400182957,0,1
90473558.0,39324.290748542,0.005821546001243405,0,0
90473731.0,39324.296656561,2.0067278890055604,0,1
90485710.0,39326.303474768,0.004887174000032246,0,2
90485733.0,39326.309455235,0.0004665119995479472,0,8
90485734.0,39326.309515319,0.00047200799599522725,0,7
90485754.0,39326.311170864,0.4719256759999553,0,-1
90502364.0,39327.129357631,1.057304333000502,0,-1
90502388.0,39327.131091776,1.1913543850023416,0,-1
90006625.0,39264.258044145,65.2081885890002,1,6
90525097.0,39329.470717189,0.0004751090018544346,0,5
90525099.0,39329.470812314,0.00046198900236049667,0,4
90525127.0,39329.477635438,0.0033328310018987395,0,5
90499539.0,39326.816696068,2.7264848819977487,0,2
90525122.0,39329.476987735,0.5250050340036978,0,5
90525330.0,39329.520192511,0.4994969229956041,0,-3
90492797.0,39326.37794789,4.674045351996028,0,3
90529825.0,39330.317062543,1.0600374990026467,0,-4
90535489.0,39331.377575874,0.6576490070001455,0,0
90411796.0,39315.368148078,19.997120118998282,0,-1
90535531.0,39331.380046442,6.773215396999149,0,-1
90583077.0,39339.028233275,1.1370257469970966,0,9
90447906.0,39321.143828624,19.987522274001094,0,2
90611999.0,39344.003689472,0.0004673839939641766,0,9
90313679.0,39302.551472078,41.69848501300294,0,11
90613442.0,39344.250142072,2.1695842780027306,0,-1
90624346.0,39346.532521347,0.0005456100043375045,0,4
90624357.0,39346.533157197,0.00024503299937350675,0,-1
90624359.0,39346.533259495,0.0002412309986539185,0,0
89080894.0,39162.484170938,184.0589086750042,1,1
89080911.0,39162.485066287,184.05801332600095,1,0
90624356.0,39346.533146485,0.010043639995274134,0,2
90624443.0,39346.54331016,0.000153544002387207,0,-1
90624442.0,39346.543269487,0.2597927909955615,0,3
90625955.0,39346.803060825,0.19793488700088346,0,0
90632546.0,39347.53296475,0.029552376006904524,0,8
90635520.0,39347.568445047,0.04373098500218475,0,2
90583319.0,39339.077126356,8.782692758999474,0,0
89080882.0,39162.484007692,185.6552973479993,1,-1
90645627.0,39348.142597385,0.00046937200386309996,0,7
90637119.0,39347.612260747,0.5332614139988436,0,7
90645724.0,39348.146554715,0.0004633659991668537,0,4
88913753.0,39149.248848511,199.00031416000274,1,-4
88942246.0,39152.431046309,195.8184827160003,1,-1
88943492.0,39152.603845372,195.64568365299783,1,0
90645727.0,39348.146661674,0.41484767299698433,0,3
90654937.0,39348.574998624,0.0015823560024728067,0,3
90646163.0,39348.185296942,0.541510647002724,0,-3
88943492.0,39152.603845372,196.54050270199514,1,0
90646783.0,39348.249432624,0.8988229660026263,0,6
90651005.0,39348.566432363,0.7101444400032051,0,6
90681097.0,39350.945728054,0.8352416350026033,0,9
90689803.0,39352.022208587,0.025785930003621615,0,12
90691084.0,39352.048000766,0.0042758170020533726,0,13
90691098.0,39352.048639296,0.003642130999651272,0,13
90665978.0,39349.147579686,2.977913564995106,0,9
90583064.0,39339.025318652,13.11150913900201,0,0
90696205.0,39352.139054468,0.0014102609929977916,0,-2
90696299.0,39352.140403075,0.0008549740014132112,0,-4
90665934.0,39349.144766488,2.996632550995855,0,9
90696303.0,39352.140413502,0.01056498900288716,0,7
90696340.0,39352.14107503,0.009903996004140936,0,7
90696921.0,39352.162689125,0.0008481789991492406,0,-5
90696689.0,39352.152074275,0.01199362899933476,0,8
90696677.0,39352.151621371,0.021383778999734204,0,8
90665963.0,39349.146420208,3.029091051997966,0,2
90695483.0,39352.132784463,0.44297735799773363,0,5
90695453.0,39352.132632588,0.4431869030013331,0,5
90697180.0,39352.173644557,0.4470374860029551,0,9
90697138.0,39352.173011325,0.44767165200028103,0,9
90696927.0,39352.162789155,0.8656069689968717,0,0
90700954.0,39352.576552357,1.0532501729976502,0,10
90700950.0,39352.576409439,1.0535077769964118,0,10
90697587.0,39352.183898943,1.447039679995214,0,4
90708303.0,39353.630888745,0.6378731450022315,0,4
90697081.0,39352.170731011,2.1948803609993774,0,0
90712549.0,39354.268711019,0.10001658400142333,0,3
90696311.0,39352.140549597,2.262035546998959,0,9
90690872.0,39352.040143011,2.40157400300086,0,6
90713617.0,39354.448720872,0.31382835900149075,0,4
90712941.0,39354.365028383,0.5506228500016732,0,-4
90726835.0,39355.449094803,0.17937224300112575,0,3
90731128.0,39355.874495759,0.505949430000328,0,4
90623999.0,39346.419529125,10.531158395999228,0,-3
90626840.0,39347.018057386,9.99786482500349,0,-4
90769519.0,39361.964505475,0.71734102100163,0,7
90716782.0,39354.916213976,7.940248662001977,0,4
90741573.0,39357.023436266,5.986147297000571,0,0
90798432.0,39364.747994421,0.002976682997541502,0,13
90798552.0,39364.748646496,0.0023251079983310774,0,13
90804670.0,39365.306818532,0.7632622919991263,0,0
90666377.0,39349.188399062,18.514443792999373,0,7
90714342.0,39354.57228176,13.851151869996102,1,-5
89009472.0,39155.234485887,213.3862629830037,1,-4
88791055.0,39140.60961995,228.01112891999946,1,5
90826012.0,39368.202714103,0.418436138999823,0,0
90799619.0,39364.769765184,4.780750771002204,0,3
90827553.0,39368.425119514,1.1258728949978831,0,0
90800208.0,39364.797146575,4.767956401999982,0,0
90804668.0,39365.306707542,5.669910228003573,1,-1
90847323.0,39371.66302734,1.0618649980024202,0,-5
90849573.0,39371.963809296,1.0660885749966837,0,-1
90737807.0,39356.458476196,16.57255682899995,0,-10
88769237.0,39139.941038007,234.0292376100042,1,-11
90873228.0,39375.663281397,0.005696804997569416,0,-7
90845505.0,39371.335145894,4.5477410449966555,0,-3
90874355.0,39375.883145431,2.845475202004309,0,1
90887886.0,39378.44175485,0.28690100200037705,0,2
90874357.0,39375.883353837,2.845348336995812,0,1
90887888.0,39378.441911767,0.2868317520042183,0,2
90862600.0,39373.900856345,4.870781224002712,0,6
90862446.0,39373.877006196,5.1464244939998025,0,15
90843942.0,39371.069983353,8.603395799997088,0,0
90889210.0,39378.728662493,1.360071463001077,0,12
90849607.0,39371.965861148,8.124535757000558,0,12
90894107.0,39379.648277144,0.4798087570015923,0,0
90923838.0,39382.740848287,0.0022367569981724955,0,8
90924025.0,39382.742983378,0.00046062900219112635,0,8
90924846.0,39382.754082765,0.8157564110006206,0,5
90936053.0,39383.57045626,0.06938209399959305,0,9
90889207.0,39378.72838518,5.425672378994932,0,-9
90925363.0,39382.76341302,2.1657348160006222,0,5
90924888.0,39382.754872175,3.0084095670026727,0,-3
90939444.0,39383.905597891,1.8578698680066736,0,4
90953898.0,39384.871314539,1.2999600650000502,0,-1
90989630.0,39385.763281742,3.244038234995969,0,0
91002801.0,39386.765578981,2.241921602995717,0,5
91021790.0,39389.007319977,0.019309621005959343,0,0
91044293.0,39391.962953333,0.0005626269994536415,0,-2
88647372.0,39135.159636988,257.0612243939977,1,-3
90991655.0,39385.911100594,6.8810453719997895,0,6
90939514.0,39383.906136349,8.887049239005137,0,8
90929766.0,39382.925738851,9.889571501000319,0,0
91019533.0,39388.745310018,4.788589616997342,0,1
91022189.0,39389.026629598,4.734800054997322,0,1
91045652.0,39392.144741477,1.6177056250016904,0,2
91054409.0,39393.762458602,0.00046916099381633103,0,6
91054400.0,39393.761006176,0.7342941030001384,0,3
91069433.0,39394.921912973,0.09936891600227682,0,9
91054403.0,39393.761429653,4.05865934999747,0,-3
91054755.0,39393.852449764,4.248830950993579,0,0
91109762.0,39402.606953033,2.5681040740018943,0,5
90947228.0,39384.75011244,20.44893242699618,0,0
91094074.0,39399.166768132,6.367254391996539,0,-1
91053369.0,39393.51469777,12.345953076001024,0,5
91124318.0,39405.860689414,0.00047015799646032974,0,12
91124319.0,39405.860756518,0.00101517399889417,0,11
91124324.0,39405.861474047,0.00047424899821635336,0,11
91124325.0,39405.861748571,0.002094344003126025,0,10
91053370.0,39393.514861753,12.34906508000131,0,2
91124387.0,39405.863735495,0.0004739170035463758,0,9
91124390.0,39405.863802439,0.0012488540014601313,0,8
91124418.0,39405.864804323,0.00047462300426559523,0,8
91124775.0,39405.935834057,0.5280549319941201,0,9
91124445.0,39405.865840881,0.9994691460015019,0,7
91124420.0,39405.864968882,1.1003445009991992,0,7
91129830.0,39406.96532123,0.43311607999930857,0,8
91129834.0,39406.965930418,0.4325313939989428,0,8
88769282.0,39139.944793879,268.28074560299865,1,16
88882528.0,39147.047161547,261.17837793500075,1,13
91132929.0,39407.398420387,0.8301399140036665,0,12
91140780.0,39408.230544541,0.08598972099571256,0,14
91140767.0,39408.229171465,0.127357668003242,0,14
91140641.0,39408.225731284,3.353170793998288,0,-5
91176424.0,39411.580717724,0.6846346029997221,0,12
91181456.0,39412.265978003,0.0993236229987815,0,13
88597141.0,39132.334017558,280.23517075400014,1,-1
88597141.0,39132.334017558,280.23517075400014,1,-1
91183568.0,39412.572015613,0.48493396200501593,0,12
91183527.0,39412.5700821,0.4876794400042854,0,12
91187190.0,39413.05838785,0.10691071900509996,0,13
91187181.0,39413.057762839,0.10758882499794709,0,13
88597163.0,39132.33459582,283.2380371859981,1,0
91264628.0,39422.038156443,0.01587598500191234,0,0
91151702.0,39408.473760511,13.58109929800412,0,9
91265094.0,39422.056240964,0.030130639002891257,0,7
91264987.0,39422.054082423,0.03232060200389242,0,10
89080854.0,39162.482359793,259.64327668199985,1,7
91269473.0,39422.107135332,0.07930056499753846,0,3
91269810.0,39422.126077765,0.09353508999629412,0,5
91266287.0,39422.080152488,0.1412257679985487,0,10
91190095.0,39413.52135702,9.02406646899908,0,12
91273653.0,39422.585647219,0.4377321700012544,0,4
91264970.0,39422.053711403,4.479522718000226,0,0
91296578.0,39425.048910281,2.4160509599969373,0,-2
91304837.0,39426.532801094,0.9323591190041043,0,2
91304829.0,39426.532524225,0.9327150970057119,0,-4
91271361.0,39422.219612855,5.245753207003872,0,2
91304832.0,39426.532601654,0.9334297460009111,0,0
91309679.0,39427.465329431,0.023540385001979303,0,-1
91311232.0,39427.488968546,0.003452621996984817,0,1
91311978.0,39427.492510324,0.3370193399969139,0,0
91315147.0,39427.829642794,0.0021550730016315356,0,1
91315393.0,39427.831885405,0.0023807749967090786,0,2
91315568.0,39427.834347064,2.1511428309968323,0,3
91349282.0,39430.660253386,0.2494694260021788,0,-1
91277678.0,39423.024308403,8.64391835599963,0,3
91361760.0,39431.977100665,0.17264427100599278,0,1
91365153.0,39432.149857792,0.0004886669994448312,0,-1
91309685.0,39427.465366062,4.685262501996476,0,-1
91365455.0,39432.150443333,0.00020657300046877936,0,-2
91352350.0,39430.909722812,1.2414802909988794,0,-1
91366293.0,39432.152618229,0.0006362669955706224,0,5
91365764.0,39432.151068675,0.0021931680021225475,0,4
91315119.0,39427.829454601,4.328523472999223,0,0
91270920.0,39422.185453725,9.974576782005897,0,0
91269851.0,39422.128131771,10.070062957995106,0,1
91367310.0,39432.156195556,0.04791308399580885,0,4
91369189.0,39432.160094693,0.07088846400438342,0,2
91366420.0,39432.153248266,0.11219319600058952,0,4
91380461.0,39432.266083729,0.09930950999842025,0,5
91380440.0,39432.265449207,0.3769994449976366,0,5
91385931.0,39432.643079713,0.00047242100117728114,0,6
91385925.0,39432.642457115,0.12291964200267103,0,6
91387263.0,39432.765997876,0.09027073900506366,0,7
91387260.0,39432.765383915,0.09999941800197121,0,7
91389307.0,39432.866020263,0.0022212640033103526,0,8
91389279.0,39432.865386722,0.0631174110021675,0,8
91365554.0,39432.150628564,1.5634715070045786,0,-1
91365819.0,39432.151203103,1.5630325660022208,0,-1
91397837.0,39433.714100071,0.001099401997635141,0,3
91397848.0,39433.715199473,0.8038201289964491,0,4
91367134.0,39432.155713159,2.376525250998384,0,0
91397838.0,39433.714235669,1.2815465480016428,0,-1
91406505.0,39434.995659011,0.0008915619982872158,0,-2
91406506.0,39434.995782217,0.0008709199973964132,0,-1
91403442.0,39434.532458839,0.46672652599954745,0,1
91403431.0,39434.531562536,0.757086737001373,0,-1
91406514.0,39434.996653137,1.299252744000114,0,-1
91312069.0,39427.493308861,9.023064663000696,0,9
91397843.0,39433.714614753,2.8070370060013374,0,0
91379204.0,39432.231059762,4.311800441995729,0,1
91415467.0,39436.300108847,0.5275890670018271,0,9
91419580.0,39436.521712132,1.0445929929992417,0,7
91415435.0,39436.295784244,2.1049863480002386,0,-4
91415438.0,39436.295905881,2.1049859060003655,0,-1
91403363.0,39434.519019602,3.882139178000216,0,1
91450477.0,39438.40115878,0.008134465999319218,0,3
91450522.0,39438.409293246,0.0015025220054667443,0,6
91264965.0,39422.053640193,17.58670220299973,0,-8
91450531.0,39438.410795768,1.2380356789944926,0,2
91403434.0,39434.531640677,5.1174078850017395,0,0
91459289.0,39439.648831447,0.012566563003929332,0,4
91441849.0,39437.566385792,2.0958460239999113,0,3
91459384.0,39439.66139801,0.0015882070001680404,0,7
91459403.0,39439.662986217,2.3402202430006582,0,2
91459387.0,39439.661599151,2.3460083870013477,0,0
91477141.0,39442.00320646,0.009657429000071716,0,3
91479094.0,39442.012863889,0.0040626379995956086,0,4
91479426.0,39442.016926527,0.06830896199971903,0,5
91495557.0,39442.767764748,0.9870795859969803,0,2
91505485.0,39443.754844334,0.0010261120041832328,0,4
91505500.0,39443.756263397,0.7312067439997918,0,2
91514975.0,39444.487470141,0.00036968399945180863,0,4
91516601.0,39444.646456093,0.0004696789983427152,0,4
91516603.0,39444.646517345,0.012907397998787928,0,2
91516697.0,39444.659282714,0.00046332400233950466,0,2
91486227.0,39442.516111376,2.186924364003062,0,5
91516701.0,39444.659414877,0.7059662669998943,0,1
91523707.0,39445.366005163,0.19930870999814942,0,2
91523705.0,39445.365391259,0.19997073600097792,0,2
91525406.0,39445.566054673,0.09927947800315451,0,3
91525405.0,39445.565933684,0.389848187995085,0,3
91529345.0,39445.956390937,0.7165400440062513,0,4
91529288.0,39445.955798943,1.0296457589938655,0,4
91536555.0,39446.985453864,0.15831609899760224,0,5
91450480.0,39438.401373026,8.747909568999603,0,0
91543606.0,39447.149348898,0.03890784300165251,0,2
91543681.0,39447.149540955,0.0552159250000841,0,4
91541235.0,39447.143770337,0.42160186899855034,0,4
91515008.0,39444.489162851,3.1751015209956677,0,3
91560986.0,39447.565386579,0.09905364600126632,0,5
91560990.0,39447.565998561,0.09844332300417591,0,5
91561985.0,39447.664264372,0.00038419700285885483,0,0
91561987.0,39447.664303518,0.0004724419995909557,0,3
91529429.0,39445.957521094,1.708189853001386,0,1
91561990.0,39447.664387426,0.00875344300584402,0,1
91562031.0,39447.666825316,0.00631743799749529,0,1
91562149.0,39447.673105769,0.004658711004594807,0,0
91450471.0,39438.400891787,9.276995353997336,0,-1
91561997.0,39447.664648569,0.01580024100258015,0,2
91562217.0,39447.677758262,0.0039345520053757355,0,-1
91562363.0,39447.68374842,0.0004755319969262928,0,0
91562302.0,39447.68044881,0.004103032995772082,0,1
91562224.0,39447.677887141,0.006761982003808953,0,-1
91562342.0,39447.682325113,0.0025853260012809187,0,2
91562383.0,39447.684875559,0.25808132099336945,0,0
91565851.0,39447.943606477,0.0033414780045859516,0,1
91565837.0,39447.942965427,0.004041150998091325,0,1
91562379.0,39447.684649123,0.2703936639954918,0,-1
91561995.0,39447.664605411,0.2945088799970108,0,2
91371999.0,39432.17174316,15.78785452300508,0,3
91546629.0,39447.159874625,0.7997519609998562,0,2
91565928.0,39447.947886683,0.9174508759970195,0,2
91565922.0,39447.947566306,0.9178352449962404,0,2
91562050.0,39447.667762793,2.1562275450050947,0,0
91567137.0,39447.954893423,2.1097935249999864,0,-5
91567185.0,39447.955042787,2.109786829998484,0,-1
91562378.0,39447.684551843,2.6331086580030387,0,3
91600083.0,39450.317660501,0.0015705879995948635,0,9
91267089.0,39422.081902482,28.23820879199775,0,9
91565861.0,39447.944158614,2.4270045749944984,0,3
91585640.0,39449.82311367,0.5666207180038327,0,0
91019934.0,39388.80670821,61.58380789600051,1,-2
91600543.0,39450.383707578,0.009940767995431088,0,10
91600605.0,39450.394306256,0.38547285099775763,0,10
91606380.0,39450.779682863,0.6078363720007474,0,9
91612161.0,39451.388151117,0.9270065480013727,0,9
91621894.0,39452.31510444,0.07189813500008313,0,8
91623420.0,39452.387617833,0.5093550569945364,0,9
91627633.0,39452.896993601,0.00046058499719947577,0,7
91478369.0,39442.007696987,10.891987101000268,0,5
91646317.0,39455.238700309,1.4886755379993701,0,7
91630556.0,39453.271497853,3.485390512003505,0,9
91630561.0,39453.271839726,3.4850513269993826,0,9
91630518.0,39453.269253227,3.5056362339964835,0,11
91605515.0,39450.769031029,6.00650663000124,0,11
91627579.0,39452.894549712,3.8816288050002186,0,7
91657568.0,39456.756936141,0.03753078899899265,0,7
91659858.0,39456.776273796,0.026212122000288218,0,5
91600095.0,39450.319231089,6.8443153019979945,0,10
91634189.0,39453.820694267,3.934946002002107,0,11
91662975.0,39456.802691804,0.9532452130006277,0,6
91672433.0,39457.755191291,0.0011842849999084137,0,11
91672457.0,39457.756357722,0.0004636939993361011,0,9
91672458.0,39457.756478262,0.40898099100013496,0,8
91669274.0,39457.26956736,0.9237348249953357,0,9
91668401.0,39457.163546391,1.150332260003779,0,0
91264972.0,39422.053763504,36.26103360799607,0,0
91680366.0,39458.318187698,0.0009657779955887236,0,1
91550928.0,39447.18831871,11.25045116199908,0,3
91680536.0,39458.367951949,0.13532297799974913,0,11
91688456.0,39459.587633845,1.495943724999961,0,-3
91693099.0,39460.293360522,0.7902468030006276,0,1
91693084.0,39460.291723025,6.829938627000956,0,-2
91747317.0,39467.72475832,0.0018131659962818958,0,-3
91680895.0,39458.439874731,9.286717630006024,0,4
91738879.0,39467.529399102,0.2001623030009796,0,1
91743216.0,39467.568232067,0.16292832500039367,0,3
91747877.0,39467.728728709,4.311149078996095,0,-1
91747442.0,39467.725533829,4.31453974100441,0,5
91821051.0,39472.388764872,0.027814817003672943,0,-1
91832027.0,39472.416417624,0.009787816001335159,0,-2
91832065.0,39472.416579689,0.009804593995795585,0,-1
91743218.0,39467.568286633,4.883731033994991,0,0
91835453.0,39472.426384283,0.04726921100518666,0,-1
91841889.0,39472.473653494,0.11705838699708693,0,-1
91768358.0,39468.443741071,4.272398159999284,0,8
91850387.0,39472.590711881,2.581605972998659,0,-1
91919209.0,39475.172088543,0.0029096590005792677,0,-1
91922398.0,39475.198861901,0.001588986997376196,0,1
91854819.0,39472.64842294,2.5545298340002773,0,5
91748004.0,39467.729524113,7.481359119003173,0,0
91922810.0,39475.200450888,0.010874357998545747,0,3
91925184.0,39475.211325246,0.003954197003622539,0,4
91925025.0,39475.210900458,0.0346105409989832,0,4
91768358.0,39468.443741071,6.8386866219952935,0,8
91934463.0,39475.27706341,0.050351371995930094,0,4
91935166.0,39475.291604378,0.047393332002684474,0,7
91942505.0,39475.452646955,0.0948570400069002,0,4
91953648.0,39475.819850713,0.015720365998276975,0,3
91954851.0,39475.835618786,0.06447016700258246,0,2
91956740.0,39475.900107057,0.010773289999633562,0,3
91919293.0,39475.172438584,1.0604464830030338,0,2
91850380.0,39472.590591382,3.642328012996586,0,-2
91932105.0,39475.245157668,3.891011627994885,0,4
91850404.0,39472.59094398,8.294385328998032,0,2
91843613.0,39472.48622257,8.474052401004883,0,0
91748236.0,39467.731356438,15.426321250997717,0,0
91919378.0,39475.172807734,8.00673358199856,0,1
91804694.0,39472.269942426,10.909624840001925,0,2
